State,Death Total,,Male,Female,Unknown
AK,160,104,117,27,16
DE,444,288.6,352,64,28
DC,300,195,210,70,20
IL,3549,2306.85,2343,765,441
ND,114,74.1,79,26,9
WY,99,64.35,66,28,5
SC ,1739,1130.35,1523,160,56
CT,1371,891.15,820,324,227
RI,397,258.05,274,94,29
VT,190,123.5,130,47,13
CO,1392,904.8,950,402,40
NV,832,540.8,520,221,91
NH,393,255.45,240,113,40
AZ,2550,1657.5,1540,826,184
AL,1029,668.85,690,295,44
PA,5168,3359.2,3822,1235,111
AR,546,354.9,330,145,71
CA,8908,5790.2,6223,2251,434
FL,7231,4700.15,5135,1874,222
NJ,2840,1846,1933,742,165
KS,490,318.5,383,85,22
GA,1916,1245.4,1432,382,102
HI,274,178.1,199,53,22
IA,432,280.8,300,98,34
NM,784,509.6,534,193,57
ID,287,186.55,205,63,19
IN,2321,1508.65,1631,564,126
KY,2083,1353.95,1832,196,55
MD,2771,1801.15,2052,643,76
ME,496,322.4,353,125,18
LA,1896,1232.4,1432,415,49
MA,2302,1496.3,1399,796,107
MN,1050,682.5,823,197,30
MO,1875,1218.75,1135,630,110
MI,2759,1793.35,2034,684,41
MS,586,380.9,401,126,59
UT,622,404.3,420,183,19
NE,214,139.1,150,43,21
MT,162,105.3,115,37,10
OK,762,495.3,601,131,30
NC,3146,2044.9,2345,693,108
OR,803,521.95,603,183,17
NY,4965,3227.25,3754,1085,126
OH,5204,3382.6,3935,1035,234
SD,83,53.95,64,13,6
TN,3034,1972.1,2143,793,98
TX,4172,2711.8,3015,1026,131
VA,2240,1456,1564,584,92
WV,1330,864.5,853,385,92
WA,1733,1126.45,1353,320,60
WI,1531,995.15,1232,215,84